Provincia,Partido,Localidad,link Indec,Velocidad (Mbps),Accesos
CORDOBA,Ischilín,Quilino,14049100,100.0,65
CORDOBA,Ischilín,Villa Quilino,14049130,100.0,30
CORDOBA,Juárez Celman,Alejandro Roca (Est. Alejandro),14056010,1.0,6
CORDOBA,Juárez Celman,Alejandro Roca (Est. Alejandro),14056010,3.0,29
CORDOBA,Juárez Celman,Alejandro Roca (Est. Alejandro),14056010,6.0,77
CORDOBA,Juárez Celman,Alejandro Roca (Est. Alejandro),14056010,10.0,245
CORDOBA,Juárez Celman,Alejandro Roca (Est. Alejandro),14056010,15.0,258
CORDOBA,Juárez Celman,Alejandro Roca (Est. Alejandro),14056010,20.0,1
CORDOBA,Juárez Celman,Bengolea,14056030,10.0,269
CORDOBA,Juárez Celman,Carnerillo,14056040,0.0,2
CORDOBA,Juárez Celman,Carnerillo,14056040,0.5,1
CORDOBA,Juárez Celman,Carnerillo,14056040,2.0,29
CORDOBA,Juárez Celman,Carnerillo,14056040,4.0,25
CORDOBA,Juárez Celman,Carnerillo,14056040,6.0,37
CORDOBA,Juárez Celman,Carnerillo,14056040,10.0,170
CORDOBA,Juárez Celman,Carnerillo,14056040,20.0,693
CORDOBA,Juárez Celman,Carnerillo,14056040,50.0,32
CORDOBA,Juárez Celman,Charras,14056050,2.0,12
CORDOBA,Juárez Celman,Charras,14056050,10.0,1
CORDOBA,Juárez Celman,General Cabrera,14056070,0.0,1
CORDOBA,Juárez Celman,General Cabrera,14056070,1.0,4
CORDOBA,Juárez Celman,General Cabrera,14056070,3.0,7
CORDOBA,Juárez Celman,General Cabrera,14056070,6.0,77
CORDOBA,Juárez Celman,General Cabrera,14056070,10.0,273
CORDOBA,Juárez Celman,General Cabrera,14056070,15.0,45
CORDOBA,Juárez Celman,General Cabrera,14056070,20.0,5
CORDOBA,Juárez Celman,General Deheza,14056080,0.0,1
CORDOBA,Juárez Celman,General Deheza,14056080,3.0,5
CORDOBA,Juárez Celman,General Deheza,14056080,4.0,256
CORDOBA,Juárez Celman,General Deheza,14056080,5.0,1
CORDOBA,Juárez Celman,General Deheza,14056080,6.0,421
CORDOBA,Juárez Celman,General Deheza,14056080,10.0,411
CORDOBA,Juárez Celman,General Deheza,14056080,15.0,2
CORDOBA,Juárez Celman,General Deheza,14056080,20.0,128
CORDOBA,Juárez Celman,General Deheza,14056080,30.0,1
CORDOBA,Juárez Celman,General Deheza,14056080,50.0,7
CORDOBA,Juárez Celman,General Deheza,14056080,60.0,108
CORDOBA,Juárez Celman,General Deheza,14056080,100.0,14
CORDOBA,Juárez Celman,Huanchillas,14056090,0.0,1
CORDOBA,Juárez Celman,Huanchillas,14056090,20.0,1
CORDOBA,Juárez Celman,La Carlota,14056100,1.0,7
CORDOBA,Juárez Celman,La Carlota,14056100,3.0,27
CORDOBA,Juárez Celman,La Carlota,14056100,6.0,97
CORDOBA,Juárez Celman,La Carlota,14056100,10.0,418
CORDOBA,Juárez Celman,La Carlota,14056100,15.0,24
CORDOBA,Juárez Celman,La Carlota,14056100,20.0,2
CORDOBA,Juárez Celman,Los Cisnes,14056110,3.0,47
CORDOBA,Juárez Celman,Los Cisnes,14056110,4.0,15
CORDOBA,Juárez Celman,Los Cisnes,14056110,5.0,126
CORDOBA,Juárez Celman,Los Cisnes,14056110,10.0,75
CORDOBA,Juárez Celman,Olaeta,14056120,2.0,35
CORDOBA,Juárez Celman,Olaeta,14056120,5.0,30
CORDOBA,Juárez Celman,Santa Eufemia,14056150,0.0,18
CORDOBA,Juárez Celman,Santa Eufemia,14056150,0.5,1
CORDOBA,Juárez Celman,Santa Eufemia,14056150,6.0,46
CORDOBA,Juárez Celman,Santa Eufemia,14056150,10.0,676
CORDOBA,Juárez Celman,Ucacha,14056160,0.0,83
CORDOBA,Juárez Celman,Ucacha,14056160,1.0,1
CORDOBA,Juárez Celman,Ucacha,14056160,3.0,1
CORDOBA,Juárez Celman,Ucacha,14056160,6.0,13
CORDOBA,Juárez Celman,Ucacha,14056160,10.0,65
CORDOBA,Juárez Celman,Ucacha,14056160,15.0,2
CORDOBA,Juárez Celman,Ucacha,14056160,25.0,2
CORDOBA,Juárez Celman,Villa Reducción,14056170,3.0,163
CORDOBA,Juárez Celman,Villa Reducción,14056170,6.0,54
CORDOBA,Juárez Celman,Villa Reducción,14056170,9.0,14
CORDOBA,Juárez Celman,Villa Reducción,14056170,20.0,1
CORDOBA,Marcos Juárez,Alejo Ledesma,14063010,0.0,1
CORDOBA,Marcos Juárez,Alejo Ledesma,14063010,0.5,3
CORDOBA,Marcos Juárez,Alejo Ledesma,14063010,5.0,64
CORDOBA,Marcos Juárez,Arias,14063020,1.0,3
CORDOBA,Marcos Juárez,Arias,14063020,3.0,12
CORDOBA,Marcos Juárez,Arias,14063020,6.0,57
CORDOBA,Marcos Juárez,Arias,14063020,10.0,271
CORDOBA,Marcos Juárez,Arias,14063020,15.0,12
CORDOBA,Marcos Juárez,Arias,14063020,20.0,3
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,0.5,1
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,3.0,1
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,6.0,3
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,7.0,557
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,9.0,464
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,10.0,13
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,20.0,4
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,25.0,516
CORDOBA,Marcos Juárez,Camilo Aldao,14063030,50.0,47
CORDOBA,Marcos Juárez,Capitán General Bernardo O'Higgins,14063040,3.0,15
CORDOBA,Marcos Juárez,Capitán General Bernardo O'Higgins,14063040,5.0,25
CORDOBA,Marcos Juárez,Cavanagh,14063050,4.0,220
CORDOBA,Marcos Juárez,Cavanagh,14063050,6.0,55
CORDOBA,Marcos Juárez,Cavanagh,14063050,10.0,47
CORDOBA,Marcos Juárez,Colonia Italiana,14063070,3.0,199
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,0.0,1
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,1.0,7
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,2.0,42
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,3.0,1
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,4.0,365
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,5.0,35
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,6.0,2
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,8.0,949
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,10.0,111
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,12.0,2
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,15.0,50
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,16.0,25
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,18.0,7
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,25.0,2
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,30.0,2
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,50.0,32
CORDOBA,Marcos Juárez,Corral de Bustos,14063090,100.0,14
CORDOBA,Marcos Juárez,Cruz Alta,14063100,0.0,1
CORDOBA,Marcos Juárez,Cruz Alta,14063100,0.5,1
CORDOBA,Marcos Juárez,Cruz Alta,14063100,1.0,4
CORDOBA,Marcos Juárez,Cruz Alta,14063100,3.0,10
CORDOBA,Marcos Juárez,Cruz Alta,14063100,5.0,1
CORDOBA,Marcos Juárez,Cruz Alta,14063100,6.0,52
CORDOBA,Marcos Juárez,Cruz Alta,14063100,10.0,464
CORDOBA,Marcos Juárez,Cruz Alta,14063100,15.0,50
CORDOBA,Marcos Juárez,Cruz Alta,14063100,20.0,2
CORDOBA,Marcos Juárez,General Baldissera,14063110,0.5,1
CORDOBA,Marcos Juárez,General Baldissera,14063110,3.5,451
CORDOBA,Marcos Juárez,General Roca,14063120,0.5,2
CORDOBA,Marcos Juárez,General Roca,14063120,6.0,6
CORDOBA,Marcos Juárez,General Roca,14063120,10.0,37
CORDOBA,Marcos Juárez,General Roca,14063120,15.0,28
CORDOBA,Marcos Juárez,General Roca,14063120,20.0,13
CORDOBA,Marcos Juárez,General Roca,14063120,50.0,1
CORDOBA,Marcos Juárez,General Roca,14063120,100.0,5
CORDOBA,Marcos Juárez,Guatimozín,14063130,0.0,593
CORDOBA,Marcos Juárez,Guatimozín,14063130,0.5,1
CORDOBA,Marcos Juárez,Guatimozín,14063130,30.0,783
CORDOBA,Marcos Juárez,Guatimozín,14063130,50.0,72
CORDOBA,Marcos Juárez,Guatimozín,14063130,60.0,6
CORDOBA,Marcos Juárez,Inriville,14063140,1.0,1
CORDOBA,Marcos Juárez,Inriville,14063140,3.0,21
CORDOBA,Marcos Juárez,Inriville,14063140,4.0,8
CORDOBA,Marcos Juárez,Inriville,14063140,5.0,3
CORDOBA,Marcos Juárez,Inriville,14063140,6.0,53
CORDOBA,Marcos Juárez,Inriville,14063140,7.0,7
CORDOBA,Marcos Juárez,Inriville,14063140,8.0,6
CORDOBA,Marcos Juárez,Inriville,14063140,9.0,1
CORDOBA,Marcos Juárez,Inriville,14063140,10.0,157
CORDOBA,Marcos Juárez,Inriville,14063140,11.0,1
CORDOBA,Marcos Juárez,Inriville,14063140,15.0,12
CORDOBA,Marcos Juárez,Inriville,14063140,20.0,4
CORDOBA,Marcos Juárez,Isla Verde,14063150,0.0,1
CORDOBA,Marcos Juárez,Isla Verde,14063150,2.0,262
CORDOBA,Marcos Juárez,Isla Verde,14063150,5.0,341
CORDOBA,Marcos Juárez,Isla Verde,14063150,6.0,1
CORDOBA,Marcos Juárez,Isla Verde,14063150,8.0,61
CORDOBA,Marcos Juárez,Isla Verde,14063150,10.0,6
CORDOBA,Marcos Juárez,Isla Verde,14063150,15.0,97
CORDOBA,Marcos Juárez,Isla Verde,14063150,20.0,1
CORDOBA,Marcos Juárez,Isla Verde,14063150,25.0,49
CORDOBA,Marcos Juárez,Isla Verde,14063150,50.0,91
CORDOBA,Marcos Juárez,Isla Verde,14063150,100.0,11
CORDOBA,Marcos Juárez,Isla Verde,14063150,200.0,2
CORDOBA,Marcos Juárez,Leones,14063160,1.0,4
CORDOBA,Marcos Juárez,Leones,14063160,3.0,7
CORDOBA,Marcos Juárez,Leones,14063160,4.0,12
CORDOBA,Marcos Juárez,Leones,14063160,5.0,1
CORDOBA,Marcos Juárez,Leones,14063160,6.0,33
CORDOBA,Marcos Juárez,Leones,14063160,7.0,1
CORDOBA,Marcos Juárez,Leones,14063160,10.0,74
CORDOBA,Marcos Juárez,Leones,14063160,15.0,80
CORDOBA,Marcos Juárez,Leones,14063160,20.0,1
CORDOBA,Marcos Juárez,Leones,14063160,50.0,366
CORDOBA,Marcos Juárez,Leones,14063160,100.0,1
CORDOBA,Marcos Juárez,Leones,14063160,300.0,520
CORDOBA,Marcos Juárez,Leones,14063160,500.0,14
CORDOBA,Marcos Juárez,Leones,14063160,1000.0,13
CORDOBA,Marcos Juárez,Los Surgentes,14063170,0.5,1
CORDOBA,Marcos Juárez,Los Surgentes,14063170,4.0,535
CORDOBA,Marcos Juárez,Los Surgentes,14063170,5.0,47
CORDOBA,Marcos Juárez,Los Surgentes,14063170,6.0,9
CORDOBA,Marcos Juárez,Los Surgentes,14063170,8.0,8
CORDOBA,Marcos Juárez,Los Surgentes,14063170,10.0,229
CORDOBA,Marcos Juárez,Los Surgentes,14063170,15.0,37
CORDOBA,Marcos Juárez,Los Surgentes,14063170,20.0,18
CORDOBA,Marcos Juárez,Los Surgentes,14063170,30.0,16
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,0.0,23
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,1.0,7
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,2.0,4
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,3.0,36
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,4.0,55
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,5.0,7
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,6.0,121
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,7.0,16
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,8.0,6
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,9.0,3
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,10.0,43
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,11.0,2
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,15.0,8
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,25.0,3
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,30.0,1
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,50.0,1
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,100.0,4
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,200.0,14
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,300.0,1
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,500.0,41
CORDOBA,Marcos Juárez,Marcos Juárez,14063180,1000.0,59
CORDOBA,Marcos Juárez,Monte Buey,14063190,3.5,1
CORDOBA,Marcos Juárez,Noetinger,14063020,0.0,1
CORDOBA,Marcos Juárez,Saira,14063210,15.0,1
CORDOBA,Marcos Juárez,Saira,14063210,50.0,252
CORDOBA,Marcos Juárez,Villa Elisa,14063230,0.75,17
CORDOBA,Marcos Juárez,Villa Elisa,14063230,3.5,190
CORDOBA,Marcos Juárez,Villa Elisa,14063230,8.0,343
CORDOBA,Marcos Juárez,Villa Elisa,14063230,15.0,479
CORDOBA,Marcos Juárez,Villa Elisa,14063230,30.0,2
CORDOBA,Minas,Ciénaga del Coro,14070010,6.0,64
CORDOBA,Minas,Ciénaga del Coro,14070010,10.0,25
CORDOBA,Minas,El Chacho,14070020,6.0,25
CORDOBA,Minas,El Chacho,14070020,10.0,1
CORDOBA,Minas,Estancia de Guadalupe,14070030,6.0,35
CORDOBA,Minas,La Playa,14070050,6.0,43
CORDOBA,Minas,La Playa,14070050,10.0,10
CORDOBA,Minas,San Carlos Minas,14070060,0.0,2
CORDOBA,Minas,San Carlos Minas,14070060,6.0,301
CORDOBA,Minas,San Carlos Minas,14070060,10.0,136
CORDOBA,Minas,San Carlos Minas,14070060,15.0,14
CORDOBA,Minas,Tosno,14070080,3.0,5
CORDOBA,Minas,Tosno,14070080,6.0,24
CORDOBA,Otros,Otros,Sin Datos,0.0,480
CORDOBA,OTROS,OTROS,Sin Datos,1.0,1
CORDOBA,OTROS,OTROS,Sin Datos,3.0,2
CORDOBA,OTROS,OTROS,Sin Datos,6.0,265
CORDOBA,OTROS,OTROS,Sin Datos,10.0,4
CORDOBA,OTROS,OTROS,Sin Datos,15.0,1
CORDOBA,Pocho,Chancani,14077010,6.0,85
CORDOBA,Pocho,Chancani,14077010,12.0,12
CORDOBA,Pocho,Las Palmas,14077020,6.0,9
CORDOBA,Pocho,Los Talares,14077030,6.0,39
CORDOBA,Pocho,Salsacate,14077040,0.0,3
CORDOBA,Pocho,Salsacate,14077040,0.5,1
CORDOBA,Pocho,Salsacate,14077040,3.0,4
CORDOBA,Pocho,Salsacate,14077040,6.0,311
CORDOBA,Pocho,Salsacate,14077040,10.0,56
CORDOBA,Pocho,Salsacate,14077040,15.0,10
CORDOBA,Pocho,San Gerónimo,14077050,6.0,11
CORDOBA,Pocho,Tala Cañada,14077060,6.0,39
CORDOBA,Pocho,Taninga,14077070,6.0,19
CORDOBA,Pocho,Villa de Pocho,14077080,6.0,40
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,0.0,1
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,1.0,4
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,2.0,4
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,5.0,1
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,6.0,858
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,10.0,969
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,12.0,465
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,15.0,275
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,25.0,67
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,40.0,11
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,50.0,66
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,75.0,2
CORDOBA,Presidente Roque Sáenz Peña,General Levalle,14084010,100.0,39
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,0.5,1
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,2.0,78
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,4.0,314
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,6.0,38
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,10.0,19
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,20.0,1
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,40.0,1
CORDOBA,Presidente Roque Sáenz Peña,La Cesira,14084020,100.0,1
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,0.0,694
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,1.0,17
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,3.0,38
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,4.0,347
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,5.0,1
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,6.0,159
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,10.0,279
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,15.0,58
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,20.0,5
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,30.0,1
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,50.0,313
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,100.0,4
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,300.0,2
CORDOBA,Presidente Roque Sáenz Peña,Laboulaye,14084030,500.0,26
CORDOBA,Presidente Roque Sáenz Peña,Leguizamón,14084040,10.0,1
CORDOBA,Presidente Roque Sáenz Peña,Melo,14084050,2.0,410
CORDOBA,Presidente Roque Sáenz Peña,Melo,14084050,10.0,1
CORDOBA,Presidente Roque Sáenz Peña,Río Bamba,14084060,10.0,30
CORDOBA,Presidente Roque Sáenz Peña,Río Bamba,14084060,15.0,1
CORDOBA,Presidente Roque Sáenz Peña,Rosales,14084070,2.0,60
CORDOBA,Presidente Roque Sáenz Peña,Rosales,14084070,4.0,33
CORDOBA,Presidente Roque Sáenz Peña,Rosales,14084070,6.0,16
CORDOBA,Presidente Roque Sáenz Peña,Rosales,14084070,10.0,23
CORDOBA,Presidente Roque Sáenz Peña,Serrano,14084090,0.0,2
CORDOBA,Presidente Roque Sáenz Peña,Serrano,14084090,0.5,1
CORDOBA,Presidente Roque Sáenz Peña,Serrano,14084090,6.0,1
CORDOBA,Presidente Roque Sáenz Peña,Serrano,14084090,20.0,1
CORDOBA,Punilla,Bialet Massé,14091020,3.0,76
CORDOBA,Punilla,Bialet Massé,14091020,4.0,4
CORDOBA,Punilla,Bialet Massé,14091020,5.0,13
CORDOBA,Punilla,Bialet Massé,14091020,6.0,220
CORDOBA,Punilla,Bialet Massé,14091020,7.0,19
CORDOBA,Punilla,Bialet Massé,14091020,8.0,8
CORDOBA,Punilla,Bialet Massé,14091020,9.0,4
CORDOBA,Punilla,Bialet Massé,14091020,10.0,181
CORDOBA,Punilla,Bialet Massé,14091020,11.0,8
CORDOBA,Punilla,Bialet Massé,14091020,15.0,13
CORDOBA,Punilla,Bialet Massé,14091020,20.0,23
CORDOBA,Punilla,Bialet Massé,14091020,30.0,1
CORDOBA,Punilla,Cabalango,14091030,1.0,1
CORDOBA,Punilla,Cabalango,14091030,3.0,86
CORDOBA,Punilla,Cabalango,14091030,4.0,2
CORDOBA,Punilla,Cabalango,14091030,5.0,4
CORDOBA,Punilla,Cabalango,14091030,6.0,103
CORDOBA,Punilla,Cabalango,14091030,7.0,6
CORDOBA,Punilla,Cabalango,14091030,8.0,1
CORDOBA,Punilla,Cabalango,14091030,9.0,2
CORDOBA,Punilla,Cabalango,14091030,10.0,1
CORDOBA,Punilla,Cabalango,14091030,11.0,1
CORDOBA,Punilla,Capilla del Monte,14091040,0.0,91
CORDOBA,Punilla,Capilla del Monte,14091040,1.0,9
CORDOBA,Punilla,Capilla del Monte,14091040,3.0,134
CORDOBA,Punilla,Capilla del Monte,14091040,6.0,622
CORDOBA,Punilla,Capilla del Monte,14091040,10.0,554
CORDOBA,Punilla,Capilla del Monte,14091040,15.0,46
CORDOBA,Punilla,Capilla del Monte,14091040,20.0,2
CORDOBA,Punilla,Casa Grande,14091050,0.0,4
CORDOBA,Punilla,Casa Grande,14091050,1.0,6
CORDOBA,Punilla,Casa Grande,14091050,3.0,20
CORDOBA,Punilla,Casa Grande,14091050,6.0,18
CORDOBA,Punilla,Casa Grande,14091050,10.0,9
CORDOBA,Punilla,Charbonier,14091060,0.0,13
CORDOBA,Punilla,Charbonier,14091060,3.0,57
CORDOBA,Punilla,Charbonier,14091060,6.0,30
CORDOBA,Punilla,Charbonier,14091060,10.0,2
CORDOBA,Punilla,Cosquín,14091070,0.0,1
CORDOBA,Punilla,Cosquín,14091070,1.0,16
CORDOBA,Punilla,Cosquín,14091070,2.0,1
CORDOBA,Punilla,Cosquín,14091070,3.0,175
CORDOBA,Punilla,Cosquín,14091070,6.0,484
CORDOBA,Punilla,Cosquín,14091070,10.0,461
CORDOBA,Punilla,Cosquín,14091070,15.0,137
CORDOBA,Punilla,Cosquín,14091070,20.0,3
CORDOBA,Punilla,Cosquín,14091070,50.0,479
CORDOBA,Punilla,Cosquín,14091070,100.0,3
CORDOBA,Punilla,Cosquín,14091070,300.0,1
CORDOBA,Punilla,Cosquín,14091070,500.0,54
CORDOBA,Punilla,Cosquín,14091070,1000.0,30
CORDOBA,Punilla,Cuesta Blanca,14091080,1.0,1
CORDOBA,Punilla,Cuesta Blanca,14091080,3.0,6
CORDOBA,Punilla,Cuesta Blanca,14091080,5.0,4
CORDOBA,Punilla,Cuesta Blanca,14091080,6.0,26
CORDOBA,Punilla,Cuesta Blanca,14091080,7.0,1
CORDOBA,Punilla,Cuesta Blanca,14091080,11.0,2
CORDOBA,Punilla,Estancia Vieja,14091090,1.0,3
CORDOBA,Punilla,Estancia Vieja,14091090,3.0,64
CORDOBA,Punilla,Estancia Vieja,14091090,4.0,7
CORDOBA,Punilla,Estancia Vieja,14091090,5.0,16
CORDOBA,Punilla,Estancia Vieja,14091090,6.0,110
CORDOBA,Punilla,Estancia Vieja,14091090,7.0,4
CORDOBA,Punilla,Estancia Vieja,14091090,8.0,3
CORDOBA,Punilla,Estancia Vieja,14091090,9.0,6
CORDOBA,Punilla,Estancia Vieja,14091090,10.0,2
CORDOBA,Punilla,Estancia Vieja,14091090,11.0,1
CORDOBA,Punilla,Huerta Grande,14091100,0.0,4
CORDOBA,Punilla,Huerta Grande,14091100,1.0,2
CORDOBA,Punilla,Huerta Grande,14091100,3.0,13
CORDOBA,Punilla,Huerta Grande,14091100,6.0,11
CORDOBA,Punilla,Huerta Grande,14091100,10.0,6
CORDOBA,Punilla,Huerta Grande,14091100,50.0,132
CORDOBA,Punilla,Huerta Grande,14091100,100.0,1
CORDOBA,Punilla,Huerta Grande,14091100,300.0,760
CORDOBA,Punilla,Huerta Grande,14091100,500.0,25
CORDOBA,Punilla,Huerta Grande,14091100,1000.0,15
CORDOBA,Punilla,La Cumbre,14091110,0.0,8
CORDOBA,Punilla,La Cumbre,14091110,1.0,7
CORDOBA,Punilla,La Cumbre,14091110,3.0,62
CORDOBA,Punilla,La Cumbre,14091110,6.0,199
CORDOBA,Punilla,La Cumbre,14091110,10.0,150
CORDOBA,Punilla,La Cumbre,14091110,15.0,13
CORDOBA,Punilla,La Cumbre,14091110,20.0,4
CORDOBA,Punilla,La Falda,14091120,1.0,12
CORDOBA,Punilla,La Falda,14091120,3.0,64
CORDOBA,Punilla,La Falda,14091120,6.0,178
CORDOBA,Punilla,La Falda,14091120,10.0,406
CORDOBA,Punilla,La Falda,14091120,15.0,133
CORDOBA,Punilla,La Falda,14091120,20.0,55
CORDOBA,Punilla,La Falda,14091120,30.0,6
CORDOBA,Punilla,La Falda,14091120,50.0,494
CORDOBA,Punilla,La Falda,14091120,100.0,3
CORDOBA,Punilla,La Falda,14091120,300.0,1
CORDOBA,Punilla,La Falda,14091120,500.0,66
CORDOBA,Punilla,La Falda,14091120,1000.0,48
CORDOBA,Punilla,Las Jarillas,14091130,3.0,3
CORDOBA,Punilla,Las Jarillas,14091130,4.0,1
CORDOBA,Punilla,Los Cocos,14091140,0.0,3
CORDOBA,Punilla,Los Cocos,14091140,3.0,20
CORDOBA,Punilla,Los Cocos,14091140,6.0,28
CORDOBA,Punilla,Los Cocos,14091140,7.0,206
CORDOBA,Punilla,Mayu Sumaj,14091160,1.0,1
CORDOBA,Punilla,Mayu Sumaj,14091160,3.0,9
CORDOBA,Punilla,Mayu Sumaj,14091160,4.0,2
CORDOBA,Punilla,Mayu Sumaj,14091160,5.0,4
CORDOBA,Punilla,Mayu Sumaj,14091160,6.0,24
CORDOBA,Punilla,Mayu Sumaj,14091160,7.0,3
CORDOBA,Punilla,Mayu Sumaj,14091160,8.0,2
CORDOBA,Punilla,Mayu Sumaj,14091160,10.0,3
CORDOBA,Punilla,Mayu Sumaj,14091160,11.0,1
CORDOBA,Punilla,Mayu Sumaj,14091160,50.0,12
CORDOBA,Punilla,Mayu Sumaj,14091160,100.0,75
CORDOBA,Punilla,Mayu Sumaj,14091160,300.0,64
CORDOBA,Punilla,San Antonio de Arredondo,14091180,1.0,2
CORDOBA,Punilla,San Antonio de Arredondo,14091180,3.0,30
CORDOBA,Punilla,San Antonio de Arredondo,14091180,4.0,1
CORDOBA,Punilla,San Antonio de Arredondo,14091180,5.0,1
CORDOBA,Punilla,San Antonio de Arredondo,14091180,6.0,63
CORDOBA,Punilla,San Antonio de Arredondo,14091180,7.0,2
CORDOBA,Punilla,San Antonio de Arredondo,14091180,8.0,5
CORDOBA,Punilla,San Antonio de Arredondo,14091180,9.0,2
CORDOBA,Punilla,San Antonio de Arredondo,14091180,10.0,4
CORDOBA,Punilla,San Antonio de Arredondo,14091180,11.0,2
CORDOBA,Punilla,San Antonio de Arredondo,14091180,50.0,175
CORDOBA,Punilla,San Antonio de Arredondo,14091180,100.0,789
CORDOBA,Punilla,San Antonio de Arredondo,14091180,300.0,628
CORDOBA,Punilla,San Antonio de Arredondo,14091180,500.0,32
CORDOBA,Punilla,San Antonio de Arredondo,14091180,1000.0,4
CORDOBA,Punilla,San Esteban,14091190,0.0,4
CORDOBA,Punilla,San Esteban,14091190,3.0,21
CORDOBA,Punilla,San Esteban,14091190,6.0,22
CORDOBA,Punilla,San Esteban,14091190,10.0,42
